177	6000	17
141	6047	1
104	6250	12
8666	7198	15
190	9423	38
995	7403	20
3194	795	6
265	5450	1
2569	9550	23
1084	9617	49
153	7053	74
2017	2958	6
408	5490	9
2023	7968	77
2061	3827	27
2443	7140	15
102	8722	38
648	41	12
1068	6092	21
107	1928	5
780	8640	32
105	4090	43
13930	4882	4
4280	8788	56
883	4556	22
3227	6784	25
377	282	85
104	4576	19
106	5572	1
2462	7264	3
1051	1566	72
564	4272	22
377	6415	22
1631	9379	5
189	1913	20
101	8384	23
189	3160	17
196	3687	20
657	5555	12
668	8190	39
3070	4688	2
1297	2518	0
360	622	3
6342	3770	58
592	2152	16
111	9470	16
118	4068	29
2047	3521	29
990	6186	25
5338	7194	7
1424	1750	22
107	2749	51
114	1812	6
102	5601	14
355	6392	0
101	2548	58
228	9495	13
383	6178	49
1124	8071	1
544	2559	35
9601	7946	16
22270	4608	21
66	7593	12
381	7963	18
3333	9419	10
449	994	25
9674	40	52
7203	8673	96
2894	5136	3
1586	6300	8
1218	5544	43
2796	2750	30
1633	5771	1
101	4164	6
207	2614	18
101	7339	1
1480	9999	14
111	2117	41
359	7911	3
1597	7410	20
327	5773	84
119	6880	13
3439	9861	14
132	462	22
5912	4731	52
783	6903	7
105	2390	55
10710	3721	24
120	615	74
413	7020	28
1132	3600	8
104	5964	15
159	6713	12
473	6632	12
1131	725	19
27003	7196	13
1120	3753	4
160	6172	28
182	3399	4
191	3217	9
3233	5373	5
2403	6087	15
4053	1102	3
5637	9955	8
106	2948	6
1417	5977	25
17249	2181	9
104	4902	7
1897	6133	25
5391	2196	21
1357	8921	92
6192	406	25
105	4538	44
7110	6671	15
2815	468	1
540	3179	1
3035	5983	24
170	1755	46
429	6845	42
1574	7171	26
1736	4967	0
102	1905	35
101	5742	12
591	1487	21
148	8973	4
8421	5003	47
11816	1368	3
101	7789	21
2715	2979	18
2653	4040	38
101	2506	3
36947	7580	10
102	1295	24
3445	9391	13
1856	7611	3
18151	163	5
1044	5403	19
64	5136	0
10932	1754	14
606	7033	4
410	7351	24
123	7860	11
36710	1257	14
175	8378	15
641	9826	79
119	8017	32
104	7403	28
611	2725	23
145	3967	91
4816	7139	17
21808	6627	5
2513	2447	84
13817	2801	7
6341	9042	34
3106	8190	19
1404	2495	7
770	7579	65
1480	2793	4
2107	12	49
107	3817	2
4925	7556	6
112	6299	1
101	9747	69
177	6043	9
3098	9415	4
101	3353	48
102	8427	31
1215	6682	0
4824	1110	12
101	83	72
11414	8087	17
376	8621	111
4230	5387	5
588	744	9
36877	3889	6
2762	9608	94
897	1352	1
449	7941	5
8176	2391	11
64	7101	0
102	8680	14
176	9898	33
431	9350	6
881	9738	9
101	7370	14
762	1535	11
2749	73	10
180	7397	13
11064	3281	20
34657	3571	38
27573	7346	23
171	7301	31
846	7144	26
543	3431	3
1666	2338	24
2559	8573	5
1006	5800	5
254	54	39
1206	739	20
3278	9431	14
227	8349	16
498	3139	7
6840	5012	22
1133	1908	6
315	9721	0
5203	9349	21
136	5973	11
101	2348	14
380	3730	19
101	4993	3
133	9262	12
1690	4711	9
7942	9051	12
126	6621	13
2450	9971	15
1446	642	25
113	8242	8
630	1249	0
30426	7224	9
198	230	16
9611	6403	44
639	272	7
164	7165	2
3796	378	34
118	3680	14
35380	8587	18
101	2898	53
757	9528	37
123	4218	1
20234	1349	43
106	2695	23
1305	4417	1
4742	877	8
3003	8902	5
548	1851	13
1214	8408	3
102	2268	35
101	6182	16
2657	9501	21
1978	6359	27
592	8423	3
102	8130	14
4790	5759	49
933	1840	10
2898	4317	70
19030	2967	28
64	4359	67
288	2050	19
120	1555	3
15815	2758	64
1640	3839	4
124	3002	1
104	1247	51
921	4423	9
4134	1401	16
3578	5142	9
125	994	51
3192	8025	24
14173	2459	16
62	6967	2
102	5795	9
254	4761	39
376	2	12
161	8627	13
116	1030	26
102	8559	12
31713	3965	20
192	9233	9
138	2630	39
101	3968	18
6376	9639	5
705	988	31
988	1072	0
111	7493	36
27268	9901	43
198	678	18
867	2548	76
3097	9933	1
6401	5060	37
23811	3857	3
4074	8188	18
103	1559	32
11610	2272	15
714	282	66
1550	8350	7
101	4698	38
104	7535	15
31859	9312	50
2093	598	24
663	2212	67
141	6238	27
1945	1834	4
33789	7535	71
2667	6324	28
12345	5118	2
246	7057	14
163	5552	23
64	6745	8
1542	420	51
28508	6774	2
175	9682	2
113	1961	32
107	1430	37
184	9848	70
166	8901	30
10850	4465	5
870	7752	37
812	4645	9
4564	3846	1
563	8482	39
3958	5265	66
110	8214	19
446	5449	13
163	9483	43
101	3234	14
147	1197	28
114	6679	18
345	217	87
109	6331	7
1331	2139	24
64	7731	0
26760	4513	0
101	7818	12
3530	9530	6
443	6302	28
1213	910	25
11647	7789	50
21202	4191	15
116	9747	50
1637	9502	23
9456	997	17
7886	2846	10
188	6008	7
494	6586	17
163	8498	20
229	852	18
937	4346	37
63	2020	22
497	1302	30
34202	7564	13
102	5586	34
14707	9862	63
28272	4362	11
6080	2170	15
1096	6825	5
554	5587	86
101	1229	13
218	9940	36
488	1740	7
177	1250	57
15632	1845	20
1333	9630	49
13835	94	41
872	7665	2
6423	9584	0
14442	589	24
126	577	41
9176	2903	1
403	5328	18
2122	1369	19
15227	5102	13
248	469	32
146	4301	9
689	8123	7
477	6946	46
557	9958	124
69	4129	1
337	3987	45
1280	2947	17
4404	1566	112
589	737	1
1213	2243	6
110	5084	4
143	1342	56
105	8872	15
120	6206	10
775	1923	8
131	9967	23
22126	4182	22
3496	2483	44
1760	7916	30
863	2372	1
2984	3084	94
127	1073	28
118	4172	19
302	8316	4
104	3015	9
451	5602	8
1330	4681	75
17361	6595	1
102	8508	59
26879	4471	4
704	1254	16
1253	6927	25
101	1546	13
101	452	15
412	180	70
249	6498	16
173	2010	7
177	7636	19
2224	2944	5
269	7070	41
1598	439	6
2954	5219	26
120	6207	30
112	253	13
8442	851	21
102	7796	37
2706	4094	21
1895	8487	32
686	1856	22
155	6236	20
105	5477	30
769	9070	4
340	1285	10
231	3286	7
130	2474	27
25136	2342	14
10983	2274	16
2601	1441	65
440	5587	21
2018	2713	5
349	273	17
2881	8388	35
1705	8744	15
6211	6295	11
3863	6119	5
126	6354	29
243	4699	12
2510	2518	7
583	843	36
4401	7050	32
17762	3596	1
1009	776	3
1237	1185	5
215	902	30
1431	2611	137
6395	4961	16
109	4179	6
540	2985	2
1360	6437	27
115	4256	4
429	4393	21
112	1134	93
1556	2615	33
23381	4948	32
1309	7003	9
391	1008	49
24375	5070	9
101	7997	51
123	4695	13
188	1808	7
36078	3497	36
408	1184	35
34398	8640	6
101	8068	8
5276	9807	22
283	9208	1
102	9617	82
1629	672	7
10755	307	14
955	7656	16
101	9065	8
148	3239	13
126	5919	6
120	4448	32
3335	3296	15
17022	6841	24
4069	8621	2
9077	5981	29
2474	480	2
134	5960	17
2627	5411	48
102	1858	15
2909	2292	4
103	8898	14
610	5707	3
107	4998	12
124	7573	5
1166	5840	2
8839	5556	54
19618	454	0
110	3484	3
101	323	13
1910	4149	2
17651	613	5
597	273	51
644	6083	6
2119	4910	9
127	9506	89
1858	8997	14
64	4023	0
30525	5124	2
4214	4775	7
170	5101	18
108	1868	43
5608	1301	13
145	6799	18
381	3262	31
3177	2877	13
10550	5854	9
64	5375	17
224	2215	26
141	9203	7
246	4857	21
16353	607	22
1084	1862	101
4549	8798	9
137	7493	51
20033	6162	12
1289	6004	22
3684	3357	41
15678	6670	60
14549	7575	26
1073	4961	43
1257	8433	5
268	2031	15
10608	7865	8
111	9717	9
58	2862	10
12742	647	15
1595	1613	13
106	9291	9
101	8024	53
115	9189	25
118	8521	12
4305	4780	10
2427	685	35
101	1040	36
106	9646	21
2931	2959	28
867	9130	22
6996	877	64
155	9298	4
3994	9420	12
107	46	20
820	5911	18
146	8938	10
386	3412	16
105	3883	3
20097	6665	13
551	1703	80
2340	8814	134
120	6457	18
5487	9723	45
6892	7629	19
499	6890	1
185	1444	31
123	2782	16
246	6906	12
416	8507	55
32657	8386	8
29971	6335	0
1403	6005	3
119	6077	40
458	1598	16
1316	8695	2
102	8606	92
146	9856	2
1473	5781	0
101	3116	16
16207	4621	6
25645	1688	7
2346	5734	26
2665	4227	15
1186	2140	9
101	5988	1
998	1561	12
256	4830	22
397	1023	1
154	2491	29
6536	5137	24
2190	2568	0
5901	2350	21
120	9353	33
13346	6985	53
1315	505	3
122	4595	19
101	9510	4
448	3974	9
211	99	9
117	9216	19
140	223	26
136	8215	16
744	253	25
31237	9862	12
1264	2923	6
108	1687	14
8669	1862	5
329	9587	10
104	2176	19
3942	7215	29
109	8371	5
592	3626	9
28000	5376	4
2614	1501	3
9747	9065	18
3361	4049	6
12502	9165	12
26781	8827	50
825	2491	75
3048	3898	24
57	9480	12
737	3465	17
320	3845	30
391	7880	1
502	9573	0
10274	3805	5
322	2849	12
2364	2951	105
102	8250	55
103	10	15
30268	5557	39
108	8273	21
230	3453	21
16035	3806	45
131	8516	19
3344	4252	30
112	2653	6
174	2868	0
106	9420	11
101	8159	55
10335	1099	49
8805	9306	26
718	7664	33
1488	6514	37
380	9026	40
741	7997	39
104	3180	13
5798	11	17
16175	8337	15
9790	1822	5
156	8510	20
333	1689	28
12	498	10
101	4552	29
262	3032	2
27745	9518	12
120	5877	29
284	9159	56
157	4786	5
3697	8769	31
282	1835	32
3262	5767	3
201	3563	16
127	2810	11
106	8515	31
23091	1452	75
6114	3437	13
10252	557	94
765	9493	21
465	5893	19
1290	9081	11
1344	6975	24
6940	2158	37
364	5264	24
23247	2682	50
1552	6761	39
2348	5601	4
57	2528	2
3606	3563	60
4416	2354	10
102	2809	39
101	7629	22
150	9806	21
999	3733	11
21316	1080	0
2890	1113	5
481	121	1
5738	826	15
1069	10	24
112	4122	7
779	8361	36
102	636	40
596	643	28
124	2462	17
916	115	13
146	4741	3
1357	4356	22
101	1313	13
150	938	18
7113	1006	104
962	405	9
11168	3849	20
104	8194	21
3488	6822	47
115	8037	23
13024	2297	0
1051	877	25
5727	7533	2
125	4339	16
101	8765	39
121	9849	16
316	1877	7
5682	3084	42
2131	9070	17
1564	2485	28
4458	3778	81
36097	4515	13
241	140	39
114	6195	2
3326	7736	0
724	9827	5
16252	4716	3
104	843	26
128	8870	31
16894	7198	31
4928	5068	57
106	9889	100
305	5988	23
123	4248	5
1578	6021	15
101	9832	2
1095	1495	82
10634	8240	13
4633	566	66
101	40	15
357	6092	23
102	2687	49
3435	9143	31
147	6571	21
104	6722	29
30753	3938	36
1979	2688	67
208	575	5
3795	9989	22
24859	9875	4
255	9024	17
3274	3930	19
20183	9956	44
58	2279	14
797	2038	35
16002	3844	31
2627	4251	1
6102	6587	7
2544	1471	1
101	9257	20
1150	4324	1
171	3884	19
1489	735	43
13137	4613	3
108	7477	19
101	9936	45
2831	8847	6
3073	3874	2
6665	6906	99
109	4543	6
424	560	29
1146	8403	15
4015	9004	50
104	842	14
1545	2769	26
847	736	29
113	5917	29
103	2274	14
514	7527	123
130	2750	54
102	186	60
179	1004	63
107	4844	26
63	5287	22
267	8707	20
101	41	27
1771	8312	9
19381	9755	32
12	415	4
16956	1667	4
1199	4304	3
188	1951	13
671	3947	8
606	4315	10
167	2447	28
709	8938	85
4624	8690	21
35968	8938	5
1543	2620	25
526	6413	68
1284	3617	2
23856	409	17
6914	4944	16
1859	263	23
1895	9989	34
1886	8188	57
2253	4713	43
2894	3137	42
101	9677	28
245	819	27
4153	7886	28
1128	3599	55
541	5038	21
690	3235	44
16301	9819	27
22299	2246	39
103	837	29
1846	771	28
1611	6577	50
14	9811	19
104	3994	36
7882	5480	11
110	4371	12
111	8913	7
439	1860	35
11746	9589	23
1489	5895	18
11582	8558	11
204	90	8
950	7462	19
101	22	54
30866	3102	54
105	7638	32
588	4706	13
756	9764	20
745	3029	20
148	2173	34
613	2798	16
102	9925	28
653	5691	0
187	1242	56
119	7688	26
103	5958	1
4201	3310	63
102	7931	47
375	6147	0
545	2564	11
135	1705	3
117	8014	31
16183	9506	100
106	1449	28
3840	4504	43
116	6821	13
276	9127	54
282	3609	16
109	3611	9
369	1087	7
2878	1330	71
33922	2682	8
582	1134	42
1118	2898	58
114	6928	10
16335	8937	12
885	942	7
109	9396	3
939	1529	46
15642	9332	26
106	9508	2
58	8745	11
121	4434	12
5173	1079	10
1911	7923	20
929	222	26
58	6410	9
5577	4359	62
10962	5400	2
839	2414	29
63	7518	70
123	7767	27
3494	3606	18
144	1994	0
5535	7802	0
443	6298	21
139	6083	49
2916	5711	0
402	3858	0
114	3304	42
295	8568	14
149	8287	47
189	2357	1
102	3985	42
101	520	22
126	8252	18
206	6174	4
10890	8856	4
147	9859	16
246	1782	8
2879	5935	12
16809	5350	7
9604	78	8
266	6188	20
135	889	33
292	9659	69
4419	3448	4
128	3651	4
544	6895	20
239	6762	14
228	1881	26
306	1196	0
3783	988	14
868	4425	12
884	4768	4
136	1181	8
101	4549	8
5521	1968	12
101	5643	10
252	4714	15
235	6158	23
21822	4385	38
102	1491	37
168	6442	25
120	5183	8
2320	5703	11
31189	4786	6
1327	994	32
101	7857	40
167	5615	2
6069	7706	24
2471	2460	2
158	9617	5
403	7155	12
287	5377	19
650	4110	33
8358	545	6
28922	6912	76
511	2254	53
371	6870	3
8401	9130	28
5891	3468	4
136	560	0
1132	7202	66
25184	3848	45
180	1838	23
101	8513	25
105	4101	27
113	1938	4
10326	5927	7
1473	5785	1
104	1243	58
12910	2065	0
172	5378	1
33797	4598	7
129	6683	51
5738	4020	7
101	9782	32
700	5243	35
3377	7260	15
104	4640	11
3053	2758	61
289	2092	6
489	1728	18
27379	1035	20
24762	5628	18
260	2716	1
139	9663	13
35993	5783	5
5635	9910	78
101	6599	5
252	999	19
101	1188	10
2596	8649	35
202	7814	5
4132	6580	4
7796	9624	46
343	6471	0
868	2247	9
2032	9	13
3804	2760	42
6109	9195	73
2320	6825	24
14710	1873	9
194	6327	14
6155	8973	27
33741	1483	67
1095	1929	17
6042	9889	108
19951	513	0
3748	1171	3
11957	9266	27
867	9612	29
66	3938	30
104	8583	18
1303	3275	4
1573	6745	39
157	6396	11
994	2846	53
103	4043	21
2996	91	104
17027	867	36
537	2402	32
1036	3929	26
101	7409	42
316	9012	7
122	1184	41
115	8268	6
1226	6370	14
2082	2282	23
5402	6570	2
3398	5916	12
121	8372	3
102	8000	17
106	3695	0
101	4825	45
13836	3203	2
15134	6074	11
503	1504	2
3618	5943	15
1037	9492	0
132	8228	11
5527	7777	1
638	8312	17
141	2385	24
919	3340	11
143	4848	41
101	9289	15
148	8488	0
198	2308	28
184	8971	23
2842	3694	9
36706	9532	9
1016	1997	48
115	1903	1
18571	752	11
662	3230	4
175	5168	4
104	1253	3
109	6133	23
2859	8845	3
720	9768	3
8417	8673	25
8992	2545	13
101	6127	2
35817	3399	12
630	8739	18
113	9883	9
101	7374	7
716	6758	26
33229	1802	47
3885	5834	11
11503	1360	28
6037	7019	38
101	3239	19
101	72	20
181	680	11
174	3841	62
10289	4626	9
11315	1815	20
250	9140	34
3118	32	12
1061	8398	36
142	9364	6
21871	9549	64
451	8457	12
2564	566	81
102	3387	36
11871	5303	2
3027	9305	52
101	6671	21
9324	8411	38
1280	2659	16
126	8094	0
118	7997	46
101	3496	3
4050	5679	0
487	3494	5
1702	1570	14
5526	9257	21
2069	321	19
3487	8621	73
14863	4681	53
2342	8511	30
1	3243	27
397	9274	11
116	480	9
63	5780	91
133	988	35
17027	7316	28
3570	4000	27
64	1428	0
3072	5244	78
101	959	41
14017	8128	8
4232	8424	11
247	9746	5
157	8690	5
818	5594	8
115	9021	45
32352	8573	1
306	2828	21
1757	6001	34
678	7273	85
1037	4811	81
177	2056	35
151	2545	26
1080	9027	29
2070	2548	34
320	7791	27
1351	1292	25
140	7934	18
1453	8756	30
105	2982	18
107	4868	19
6140	9052	8
17379	3975	14
294	7171	29
35514	8095	9
23393	303	11
1088	4054	27
18961	1066	25
5101	79	35
102	1573	12
9088	740	8
413	2281	105
1632	5287	13
180	3165	49
64	6704	15
114	4894	6
599	7586	23
270	1409	12
163	5593	16
77	1017	17
508	2377	52
1437	4731	27
383	7680	51
120	3705	29
107	8519	2
20716	6055	8
178	7605	8
1486	236	24
1977	8217	44
3121	2540	34
614	908	5
101	8127	44
3127	7056	24
934	1869	31
58	5027	30
140	6701	33
130	3973	12
533	9906	16
1352	9475	12
2117	3063	37
27341	9363	6
138	3130	7
116	6359	55
967	38	28
102	5876	55
1023	2314	12
5847	6840	1
64	5947	0
421	3	46
514	9905	32
3998	7351	43
2423	1288	10
1010	7911	20
4235	6766	8
6770	7669	6
1550	5078	15
6187	3078	14
145	6475	3
101	1450	14
102	9399	38
104	9755	51
35413	1723	1
823	2062	12
20424	9170	53
105	3624	18
4634	10	28
1273	7517	5
32	5835	113
322	8909	21
1349	7691	6
532	9587	8
16709	457	3
4996	1856	27
983	2232	7
102	9230	29
435	3234	4
556	2534	14
13050	1078	2
300	9883	31
11830	8099	45
220	1961	3
116	2177	14
31639	3355	10
170	7054	16
12758	6656	8
104	2308	0
7986	7747	8
142	9365	18
1587	7122	26
110	3196	2
131	9673	2
107	9089	22
1684	302	19
101	4298	24
494	8293	55
108	3990	18
57	9356	31
704	2187	8
5150	3896	4
394	6845	34
103	5387	22
105	3338	14
480	678	37
2567	282	74
2698	621	16
35210	1841	2
111	8348	16
176	5126	33
1833	8623	5
7	268	35
9915	2878	0
102	1050	64
232	8977	20
17874	2715	44
186	388	16
126	2972	8
285	6107	9
3842	9483	4
2099	5737	24
105	9167	12
2448	7671	39
11373	2750	27
208	3698	7
624	3133	3
3284	8342	37
104	2697	12
102	9377	13
25320	6438	2
1639	7674	10
102	7783	19
101	9029	19
110	6579	4
120	5535	8
3865	3147	3
107	6959	24
178	2905	6
108	1850	27
103	8367	3
2586	1156	24
115	8981	63
143	3497	21
154	7189	20
127	3103	10
2967	6324	20
658	16	4
871	9836	40
28774	1012	12
319	4590	20
1285	3152	21
1674	2650	16
3535	7343	24
518	2688	6
112	8765	102
101	8417	25
108	2742	22
119	9325	21
675	6812	18
8770	1956	54
7939	2879	14
5627	2579	9
140	6070	19
6011	1428	28
135	4168	24
971	5450	3
219	9964	26
541	2564	3
102	2310	112
146	8084	38
11336	1889	21
752	9317	10
1941	7651	19
931	4702	7
35589	7425	17
2714	3297	0
101	7306	15
14	2961	10
1014	1343	15
368	8888	29
107	6632	24
153	1470	96
117	207	23
180	2791	6
173	1870	51
105	9994	20
3154	2428	39
167	5997	30
20013	8762	22
2347	9024	4
3878	3241	36
13343	5651	64
4451	6001	52
102	3273	7
132	6375	11
118	3907	5
408	1778	3
115	2593	18
102	6017	22
3451	9768	50
149	3686	10
1623	2995	7
121	3276	48
174	7487	23
264	1468	81
290	9230	10
101	9705	15
11265	8246	2
7676	954	0
293	7595	1
28724	498	2
17641	3611	21
104	8353	4
27744	1384	4
130	678	17
517	4999	6
512	2426	16
119	3431	1
33795	2415	64
306	4041	13
1761	667	43
245	4314	22
14	340	7
1561	3598	2
159	7794	10
319	8555	17
298	6260	14
32591	4829	29
1475	1377	32
121	9371	23
172	5099	1
29105	3891	15
58	4142	18
446	6781	44
1934	4349	26
1820	9946	5
181	7048	10
114	124	8
36752	6194	36
18249	9493	1
9615	3419	7
565	2649	7
811	7364	10
124	3984	8
105	2221	8
203	1815	35
1926	6387	3
469	6298	54
771	8650	17
34865	7835	7
1688	9281	31
10612	800	5
305	6608	44
1853	2897	2
260	2080	36
123	4574	8
214	1324	5
1568	881	13
104	9293	26
3606	6106	13
114	4692	10
630	7860	35
101	7505	42
111	5433	17
814	5922	16
136	5174	2
2998	5296	8
35815	868	13
103	5318	24
1287	9457	7
673	1747	25
1529	9346	55
679	2192	11
138	1616	26
31058	8788	2
3546	4062	10
252	1992	7
124	6774	8
101	8416	13
153	9017	12
1464	5265	74
159	4884	11
469	448	6
109	8693	8
2391	8745	0
183	100	13
835	38	43
111	5112	3
116	9506	24
31278	5894	1
2185	8512	13
102	1689	72
108	2431	18
236	3647	36
991	8900	1
8273	4468	37
132	6195	62
428	8874	11
235	76	8
2316	6684	42
5635	160	11
410	3568	18
4006	5333	2
102	2347	29
203	1860	20
1183	2524	15
297	4609	48
102	8041	23
509	8291	46
1116	411	0
58	7765	34
2162	7042	7
121	7468	34
3159	8741	27
476	9200	22
160	3603	2
12720	4336	47
117	9069	0
1186	4114	23
8981	9891	9
101	7556	11
1114	1985	41
1822	7522	60
594	644	27
113	116	20
104	1366	87
387	7320	13
175	4945	22
3238	8498	17
4263	5664	27
102	7243	11
911	8081	12
174	9974	25
4021	8027	21
12	7795	2
278	5781	13
313	8661	18
107	2859	2
550	6361	24
831	763	9
1677	4248	0
2921	2139	10
1169	2172	14
936	2187	2
123	9279	1
102	6596	31
106	970	11
14339	9283	41
12534	8332	18
644	3280	74
24622	9512	48
101	3015	21
28952	6094	4
101	8333	3
256	3268	88
113	1630	30
101	5953	6
174	8861	5
101	9958	126
108	1266	11
459	1499	27
102	3526	23
201	6923	31
1929	1942	8
125	7701	8
298	9330	22
498	9563	49
218	3879	10
264	3278	2
9515	8064	50
1444	3346	25
4497	925	12
6858	4309	61
13851	3268	17
596	814	9
171	9549	6
117	9252	0
552	4598	5
8219	9688	24
813	4842	22
126	5635	32
156	9810	19
9034	7055	39
2019	7048	49
3671	7825	1
206	5336	5
107	912	52
37875	4028	10
104	9539	30
398	7404	58
125	3834	10
373	8012	19
107	8111	28
70	1501	8
196	5071	25
3062	3374	29
105	8360	12
736	9496	53
101	9760	11
18216	1823	22
114	8708	46
103	1092	20
113	8573	25
1511	113	14
121	2611	27
101	4884	35
1500	1019	12
57	1756	43
30037	4622	27
15774	9402	13
442	4366	61
107	6688	8
112	1686	18
229	9025	57
232	604	17
1195	2177	11
108	6073	3
104	30	34
4002	3974	37
462	2415	0
565	2797	41
944	7358	6
3660	7292	20
253	6779	32
5801	4298	100
12976	5545	9
1691	963	7
104	6921	5
966	3008	14
160	9004	40
31452	612	12
15440	6808	56
14415	5223	10
8026	5781	37
222	5083	32
101	6699	6
117	3242	7
766	8755	21
107	5517	8
150	2024	8
2289	141	51
1351	3946	5
5211	893	22
712	9980	9
3498	9346	29
678	5119	19
22988	4492	32
6854	3688	1
532	3170	34
5174	808	2
13119	4952	44
5026	6104	22
4869	8579	9
282	3185	0
909	6404	51
4934	8387	34
121	2643	0
499	1291	18
3758	4799	32
431	1760	3
389	7960	34
130	8896	23
359	5907	36
139	8474	14
422	6233	21
371	4317	17
114	6746	6
102	823	48
664	4418	35
101	6380	6
103	7368	20
101	6409	26
168	685	3
102	8889	63
129	5315	18
101	9167	4
1555	861	3
1644	395	5
287	3362	3
26021	6718	54
492	5407	13
8296	826	19
1666	1984	9
121	9587	30
15335	4626	3
104	3689	19
314	1779	28
2036	1521	10
9	2536	55
2616	3121	20
602	6356	26
102	1720	36
1022	6719	40
743	7787	18
910	5746	0
104	2235	85
1043	6106	20
1949	2783	0
1066	3169	7
5666	1911	18
875	3155	23
6062	3002	22
1499	262	40
146	4080	39
314	3703	7
14301	8849	7
121	3484	22
188	1618	3
961	86	0
18208	3565	23
2238	9283	10
173	2225	16
799	9474	1
109	5144	0
316	6035	3
106	6244	23
122	4400	25
577	2959	0
63	6689	21
3078	4420	16
12570	4301	6
510	3563	56
32961	6923	9
120	9021	18
468	6196	68
805	2983	38
26571	2958	20
300	6110	1
106	8454	3
115	1731	0
451	7495	29
34705	9373	10
2448	6534	17
4995	6448	42
3237	5998	34
298	4953	10
142	1116	4
6241	6457	21
5076	9520	35
105	8393	3
994	8574	52
110	8282	19
108	9136	3
23452	2663	0
1571	2288	3
101	6985	24
504	6531	6
1095	9975	56
309	7857	54
196	229	30
147	3610	40
105	1451	18
833	3486	5
36003	3721	3
106	787	43
1556	8143	2
119	9000	20
101	2050	16
2236	5842	53
103	7041	20
24145	2887	0
14125	2279	7
382	4492	41
2494	495	4
234	9039	0
239	2765	5
217	6094	24
108	5370	16
101	5829	21
686	2220	3
2592	3909	11
105	9828	11
102	4504	48
193	4177	0
102	8319	43
107	3873	17
108	861	6
32342	6298	36
369	5987	48
387	411	25
580	8099	73
876	17	14
110	5708	39
28361	4214	11
111	9527	23
21292	2236	14
145	4011	12
103	1050	54
121	7986	2
12	45	68
703	78	18
1804	6995	9
405	5529	13
3072	6884	12
129	4385	8
8789	1260	54
314	12	55
103	8713	12
162	9008	17
422	1610	37
1943	1575	14
143	9732	26
101	9940	70
160	6885	71
1687	47	12
22027	9349	44
520	9648	32
277	2840	19
1685	5036	8
417	6607	6
954	8271	8
181	6346	13
551	6085	63
5027	8347	13
25873	6131	48
310	420	30
101	6500	20
101	8775	22
2235	3078	19
8209	4678	0
108	2866	5
102	6315	20
34110	9420	19
26762	4808	19
175	1597	1
132	3424	4
8914	8604	39
7375	1879	8
104	7950	3
134	2662	10
318	9936	14
21389	6680	11
1178	4111	4
17008	7196	25
159	2355	17
1222	8106	18
101	8549	10
107	9223	29
2651	8870	33
688	5705	6
1445	2811	37
103	9380	4
162	989	20
11619	5250	1
144	4077	10
428	1413	13
977	742	14
224	9357	10
640	4021	4
110	966	61
165	1329	21
121	6964	16
34020	4375	53
1082	1539	4
155	9631	10
101	2158	10
101	6626	2
1434	6176	18
101	8996	28
108	368	10
2477	1517	2
679	1566	98
5902	1063	35
113	6292	14
375	4966	13
170	7111	13
1891	6293	0
660	9201	28
10457	8250	54
104	7914	11
12942	1008	72
103	5442	11
12581	6195	25
102	8210	37
2932	3561	2
219	6310	1
103	6573	12
294	1632	15
237	9189	17
178	1138	16
109	3395	36
1207	2277	7
22272	9070	23
2054	8570	15
34096	6497	39
235	6519	55
397	5525	25
20630	633	0
132	4449	21
102	5414	13
157	6809	14
101	6627	22
15423	831	2
35217	5623	39
700	9892	14
110	2490	11
101	1381	5
101	6150	10
2016	7847	25
1460	261	38
1578	6081	7
2787	5706	9
2604	6979	20
101	6849	10
158	3264	76
22871	7061	13
103	5103	3
103	2370	14
105	5773	20
119	5970	91
9617	8339	12
20070	309	1
292	6358	61
578	8207	34
153	2864	9
411	9052	3
101	5514	7
308	6407	11
5172	2877	6
9139	818	17
770	3792	43
111	9857	93
313	2580	7
536	9138	18
577	3116	12
194	3671	1
228	8737	33
119	785	36
510	7347	5
109	2291	29
426	7869	8
253	1710	4
118	4097	7
21222	839	17
209	5290	32
220	4965	20
101	7055	66
3368	5080	111
130	7250	23
4717	6661	24
168	3268	92
149	862	6
159	6543	11
18219	8137	49
223	4047	47
111	3873	9
1934	7939	2
3547	8075	14
14820	8430	20
101	1557	21
110	6982	19
101	7030	26
156	6522	57
32682	9212	55
111	4894	33
122	9575	20
2094	398	3
3033	1323	13
3587	9623	22
112	674	23
104	7578	27
427	272	32
4821	248	4
1164	2281	8
686	8615	44
34416	3494	56
197	1106	4
1214	8236	3
106	591	35
103	3450	10
101	9279	16
22878	6224	26
146	9202	10
1071	5101	0
101	639	29
27841	1065	34
119	1489	13
29684	7679	8
903	2723	3
33446	26	15
110	2636	13
564	7244	8
3499	1118	29
306	1117	29
157	8780	10
101	7643	18
3111	240	64
196	3880	42
188	641	31
997	4106	39
102	7665	14
2050	580	3
104	8029	27
122	4087	51
115	1951	8
5225	6315	16
10142	1547	26
102	5941	23
101	6577	26
119	3987	2
1286	8606	84
1445	6501	35
1521	6068	23
2086	3	37
30893	2790	8
178	6125	2
113	618	27
1317	1275	31
2009	6600	21
176	8756	41
125	7663	15
756	8017	16
4681	9292	18
4751	409	32
340	9718	3
273	4711	3
3824	810	40
25053	7321	12
1299	8897	21
139	6785	12
3675	5491	41
138	1927	17
3087	8885	13
1272	4794	37
11048	9287	13
1124	2832	6
163	959	38
215	762	12
3801	522	16
12	2606	19
8	2536	47
